"business_id","yelp_avg_rating","review_count"
"sAEFh7e7fY-W2gMWSbIAWQ",4,111
"x7RRLRKyKdME9X3GuR5-5w",2.5,143
"da62X2tpj9tF0olWTigjBg",4,127
"gf68voXoY4LqSC_7Qq5t9A",3.5,161
"loSgYD9dHOsjjm7QCly5qw",3.5,363
"DYAorbxOyubUB_wtQRCdug",4,703
"n2tiSHECXkFv47aIkxvSDA",4.5,215
"kNtToQSP_Y5U8tznLXuCaw",4,212
"bLi48v8Div6Qm2Fyaw0C6Q",4,284
"QYIhMNwxXejDoCr-F1BxDg",4,326
"W2CzAePJakvARgoQuohbOA",4.5,314
"DKusRJUxgsye1cdrlGgQOg",4,231
"0pazeZax1Nt9cn0U_8aSUQ",4,138
"lwpQQflP1CGJPV7QLybzOg",3.5,324
"pSAoDrxX7Q5VRe-7gpDpOw",3.5,126
"7ibuDLfx8gEhESAufYIySw",4,841
"yvqcZrHixuf_oIUW83xUcQ",3,141
"CPgyfcsyPegLha1ajaSRoA",3.5,101
"rPk01P-gHFZnBtRyfc7Wrg",4,150
"SYGbbZlLk81_bOlBptbS7A",4.5,160
"w55sCX7ZkLIJNhl_RhwjEg",3,142
"ibkwcLZwaJ1pnPJVaI_-uA",4,146
"hzyvL2v97xLzLbLXcdi1uw",4,114
"4jm-et6RMcjOkmrC_IcuCg",3.5,106
"eAZqT24e0Pk8apWzy3RsAQ",4,344
"OIdOJaNS8M624F58XGV3PQ",4,238
"bMrYaaAy62ppdS09na0RgQ",4,103
"-FLnsWAa4AGEW4NgE8Fqew",4,750
"UNMBMKI9FjnO9flxPxV-1w",4.5,135
"hHe1mFDxxrtejXHfiysJJg",4,211
"zMdpFu7hpvrHChR7H2XCfA",4,101
"NFm869_w6cvVaWaNpAzjeA",4,697
"tQm5R5UsWBzxsOGLPjfLJQ",3.5,142
"cTZmf7B-4yciMc1WKiCVOA",4.5,622
"pRVZcwZ-6uhfqRjZyTdCqg",3.5,100
"ctzH0uqGz6q_o2nuCrAUvA",4.5,208
"g3w01guDiTLszguA3vUrSg",4,117
"tovUJgSCxi2JfUtP9eNQcA",3.5,113
"bk4FIHt8ODRBPfqL4Fd2aQ",3.5,241
"VIH-XvIPwAh3NqLmDbvZKw",2.5,113
"vl2IZrNJEA8npSjqXbdwxw",4,996
"W70JrBKLDFV86PpgFu5m8Q",4,146
"Wbi-x-1Nbn6LFCMOSN6F5Q",2.5,163
"AyEtowSGi9vx0-xFfrgjWw",4,589
"R6jpwPBe9edy0P64uyaLKA",3,591
"g5HUA031z0xoNNZqMnGeYw",3.5,103
"WVCSiyXjEORiWEet8asURA",3.5,112
"By7P2EBBvhqoSDj8PnQa8g",3.5,340
"Ggh9JwuIwPBiMmx16kAiug",4,115
"C2BR0TjNacoNzItPLUHTAA",4.5,586
"aY-lZvoTHAFl9k6dcfcAxQ",4,125
"yNFKeZrEvQBt9bbUUNyZSg",4,154
"B70iTJjcPkuYn8ouUewWgw",4,527
"YTbKmjGTdn4YzoJXTC1u7g",3.5,107
"azxeH9W14hzFnZyuOm8JdQ",3,146
"Hdnx6cZBo0JfZopnQDWVYg",4,124
"tnG4_L5bZiffTbaFru9EBg",4.5,241
"ILa-Xv5-h23A9OMrYK17oQ",4,149
"yF-KH1l-rLVJaON8gfpyig",3,213
"yxJcVTwvHjuVtOKA3FCyYA",4,137
"K6XIGkyk7-fuOQtA8i7p6A",3.5,343
"EhuKnhTKJTm_EZ_QGe7PvQ",3.5,197
"LI9sVHgnX-DzFyvWmPDRgA",4,229
"bhqOSajw2x1NLQxijsDVcg",3.5,179
"3jKUbhGSjFTv5jZ0wnW0xA",4,344
"NWlNMG_eBIvDjCcHK46eDQ",3.5,206
"-050d_XIor1NpCuWkbIVaQ",4,702
"3rWRNL9sFX4YiWPqaUvUzw",3,146
"oj8qk3W7O9oq15VIs-vYJQ",4,296
"om9EXJjK3UbBFhWWhCNr3g",3.5,104
"qmIHO-6T_KEfPC9jyGDamQ",3.5,600
"liGn7sPOvUuy3kcwbhRkbA",3,237
"nDKcQkh8vZkY_u1kyww44g",3.5,157
"HfuIfYB_CxMAAJiEnxDl9w",3.5,340
"CqVdLcbyZzfAjeCD1qEBZQ",4,129
"1ZnVfS-qP19upP_fwOhZsA",4,687
"kPV1DlXSkcXY5G8r2LLmEA",4,135
"HxWDCU-kKido3ErM31msGQ",4,195
"3fPIRTnBhd81MixgS9YoMQ",3.5,150
"V9klA6JGT6Fz2UpVP_7sBw",2.5,395
"I6EDDi4-Eq_XlFghcDCUhw",4.5,1691
"oXoVJ0xKv82cBo9U6oEjlQ",3.5,919
"wzfQBvE_VAApYqvi_Zrt4g",4,124
"RZFryvOkznd4jtpj8PbSzg",4,205
"JuPngDeQHVgBLH-VIET_ag",2,124
"Q7oKidQDV52LEPfiwizSNQ",3.5,138
"F-PmkzyN80fVcNMN8Z2aiw",3.5,220
"ZO2-nQjKZBoZUSOzJb4CUQ",4,112
"CZY3743GpOOhdDJu6UmPBA",4,149
"1QwX7Cgkm6KnlcGNDTh6EQ",3.5,108
"53BSdnhzcCBfBH_6TgX63Q",3,146
"aP2Ma-Wx2lydppntCGhNSg",3.5,180
"3IwCop28R1_L5jMv6AkL8Q",4,196
"jz4lgoy76EUsLvhcFYgHAw",3.5,108
"W8apgXmOxESpoL_EeogC5w",4,574
"rjJM4xHdCKJRUpovQ-msAQ",4,159
"L23qeWacyCZFjF9DL6o04w",4,202
"hU6sN5r6vayqm_RMgvPGOQ",3.5,181
"6Wc5DPXGudcNi2XK7QfQtA",3.5,290
"mz48xdVWcCu463U3Lm7lhA",4,591
"1dYpffQi3qdh-dkXF4LZBw",4,215
"pLMPpaJ7whp86uL_3ezwMg",4,744
"Jo3Cpvf8fpfcAIFG3TagbQ",4,207
"pHA8wyVcrkhI4wQ3mt6NHw",3.5,180
"j-JE8jELAHBbg6MKeAGanw",3.5,159
"5yZ1XmDcOEsElDeb9PlPDQ",4,135
"WI1xBMN_rEaVPOL9Ad2gpQ",3.5,318
"y769FA7VJOW4QQYdYlR62A",4.5,166
"Ly2ShApiomYZwKehwb7eRA",4.5,481
"6pQ1DpZo6zygNc3qTch-iA",4,257
"qXGKYRwCR9SLgLl0g_9o5g",2.5,105
"bRntmjztJ4dFDA_LYiEECw",4,273
"1bXC3NewRsBL1gecvGXA-g",3.5,153
"wKA2y-F_fPcBDOkpzDB9eQ",4,461
"KHcqvfwkGv6k6KtLDcpogQ",4,124
"H-PmFfqAzQtWTS0XeWC_lw",4.5,153
"u--jf3lS_04kmQNO4liAsQ",3.5,100
"gugN1sgyheBJ6aKtNcv_gQ",3.5,395
"TTpgjbrSyxwHHzE5bIF-Rw",4,118
"rt-aQTkNfILbxBuATdJ1dA",3.5,175
"mES9E5K4HbYoPFXGv0pUuw",4,159
"zTNFyAXMEkgVP-o_HTC2xw",3,169
"fAlKTsfsUF6A5iujEI2Z1w",4,388
"b8fEuQPrf383f6pzdm8-1w",3.5,303
"h4Q-uSoOIhMoIsOhat6l3A",4,226
"eV-5b1Bjtnn-QePN3t3taQ",4.5,118
"aCQbOhehLeej31x6EMY5eQ",2.5,160
"yKFx0bW9_buGt9NASTpUaw",3.5,135
"sLKpRaFns5Uqw1IEzK6obA",4.5,330
"PmwKGY3HLpcnC_-g0NCIvQ",3.5,127
"SFyQhFEbmRMCJO_Sc_pyXA",4,104
"xxo0GsAFxQzUGStmCG6jWw",3.5,284
"ufmokEGxGqEWIdvIVsNg_Q",4.5,107
"lWmDrnqgU6w3gFaJyn_1Uw",3.5,261
"s3AG8m6Pzq-vON729pf0gw",3.5,126
"dsIHIXyAl_ldqkd8QekvTQ",2.5,104
"FNe5PPA9pyj8FjcDefCBpg",4,530
"dTtMrvC0UoDV-3-8diJYLw",3.5,102
"A7i_H252XydtrK7BUTvoog",3.5,146
"sH3UsolKjik01u0HlQ9_0Q",4,311
"YJ05ntGlszxACOD5zn1YjA",4,281
"9mIm1ef-NVDQHFE39Faxxg",3.5,101
"PRbIMseOwPCCRv5C4SfTDQ",3.5,517
"G8k2E3oYHHl2o4lNJQwR-g",4.5,257
"FGaaHr_krwaPGlD0mHPe4Q",3,124
"n8fGqb4CCheGyWtr9KM6qw",4,183
"yA8S-hu3p6ihuymhtjNZHA",3.5,101
"wGwib7KvPzs5_6aPCk_Fzw",4,146
"H8qpFitIesth86zqR4cwYg",4,1178
"nnDLapJk1z2NJE0-XzwMlQ",4,838
"wa8QgXQu1ZxwPgdRl9lYlg",4,315
"4dCOilGYflzGzizOPKyvow",4.5,417
"MrmwDgMlL2GtthlAZsJwNQ",3.5,244
"JRo3APL5f4-TEkuI-SoDcA",2.5,129
"Ibp4hEKSE8JaX9OvfEiFqg",4,130
"BgTFsq79xmnRkX0gA1za1Q",3.5,267
"OD09pm-MzynigAvD5KoGPA",4.5,288
"nFR7dDedxRuBeZz_6Cdalg",3.5,240
"sYfHxCqHpIX2HnDhw0JRAA",4,393
"acD0l-j5Kr-edoO-_tcbyg",3.5,146
"pYZnKIv0z-UxrpgBjp_z1w",4,122
"9JyyXlFBHCdoP6TRQ3cqbA",4,301
"OQggqcQglU-lHY3rY-8Lhw",4,384
"Yk8WiriuHOkAXufUqGZMyg",3.5,108
"Jzth-y32SyvOhJNgbIPTqQ",4.5,412
"HPLB1Tr8ZB5UkD-2umKPdA",4,462
"QaxDKkqYTtVYZJcqBNTnvQ",4,123
"cisqOxAgQPjVVr9Yzk8_dw",3.5,141
"zsQk990PubOHjr1YcLkQFw",4,159
"UY13CTgUqriT-fMxT2APLw",4,304
"KdKzTRoSKEUIlxfKTbWUaw",4.5,363
"RlNmDWJ0kkEWXW7yORJZVw",4,129
"u12UCVo-zyFTX2Nxf_n63A",4,113
"EAs61Wm1O6tLjCs8t2eP-Q",4,117
"cKdox2gt3L1Dbb7MpOPdWg",4,920
"SotrpltgrAJBqNGZlbYUNA",4,325
"A3KOvIWGMVq1ChqIXMEklA",4,119
"e2SP1ZLQI45948rv_sNIUg",3.5,178
"vBV5IbpTgUKuu2HlneE2NA",3.5,142
"mYlNFkIiFY3SyDl-nPWR5g",3.5,124
"HO5cfgdnn13z-7sDSgrWkg",3.5,117
"nS6QENxe6YODNrQ45bpC-A",3,127
"jVefoZbu5VF80CCB1Q2MaA",3.5,122
"_4nmPgw_CWPS9Qkerkp0tg",3.5,208
"qgAZPDQStZP_Y5XTiQ6UqA",4.5,410
"zMnojW6x-1-nVu0uCd60Ew",3.5,206
"6GCbZASjMnAPYBWLc_z30g",3,107
"Y5CTA3S9TVkpr3Yvwaki-A",4,447
"0W4lkclzZThpx3V65bVgig",4,1603
"QdvROupQvDDQIaHrTGNgKA",3.5,235
"GYbkinu-02gQwxBAdIuGAA",3.5,131
"kYli-nDMENotoxZonriBLA",3.5,102
"-chGaXHZsoLKLHPJMMsdmw",3.5,218
"eN8mkjt_q686hGKi-A9ceg",4,143
"TrqCUT9150lXfgN8JXRP7g",3.5,112
"1WBVqmo7tgF0z0eGf4fPhQ",4.5,224
"SRCepG6PbMvwKcfIUjk8bQ",4,152
"QE1tzFyyyRKV1p7C4LRukQ",3.5,120
"PTQVaWA-I5ZLzwy5oBbVMg",3.5,125
"UDk7qUVIetK3Y3NuARguqg",4,291
"7yYexN1Q5ShE_z1MH2TDTw",3.5,344
"9Cv6nCZ8v2jFMx-pbCwkzQ",4,113
"SxelcKtJlN6X2Vlak0wXHw",4,123
"Dqzkdf0sz8lm9AFjfsDmIw",4,254
"7FLHJMOYszFPCqK3tg5umA",3.5,129
"RQu_Bv7EFf5NKMnh_3E7Ag",3.5,239
"LhBP1BxWBM3aLLRR4zgQlw",4,303
"kG_EB5RAsSA3f9HJikI1rw",3.5,432
"e5Qw3r7mkwPLcdDzZzTeew",3.5,161
"3QQEc5QUP-h6LCkUZQEYQw",4,295
"nZZaLSXkCBYRri9ZfVOgyw",4,125
"RPe_cSOxq_qkG-LbxBlOyw",3.5,116
"YVd2yYNjpiFg2s4ToMRmPA",4.5,166
"sePTDv1dGHPID7kwuNzXaA",4,102
"nkHaix6KenApS8M-liZsCQ",4,259
"baVeDut9bOYwXef7CVgN2w",4,143
"sZf_KrF9ZLC7z4jiLGgVOw",4,124
"agGJSdMTRrkA6VrYMbC-SQ",4,195
"7olK8lUgnv5O8PyvN8t_Yg",3,101
"STtrEGylaYOXoXQFLP5OAQ",3.5,486
"uUKkVTCN5_qzNo1YVXMnZA",4.5,114
"9xSwne4GjwZ6Hlzdx2Zszg",4,342
"p-8AMN9Q0qwym-3Pdle20Q",4,393
"NgDyxaeItFSInv7J5paGLQ",4.5,228
"LV9Stq-s3H4dqaTE1Z7rwA",3.5,231
"2g4ZTD3ePNSbDAvh6qAOKQ",4.5,533
"ZrFqa9sUaF_X8wbNz29Qbw",4,138
"8nNB_yG1gzVpbqNH2EBucg",3.5,263
"Nw24O7pZTBKtQ9_DFUiRgA",4.5,204
"LAiBt7LobYM_0_EQrSvK4A",4,138
"BbOx9i_kDJBnE9K2hyqBTg",3.5,104
"WSmOu-JNHfVxvisIWAvL9Q",4.5,245
"aGDo7GDN5YLvpYykpSLkbw",3.5,284
"MDVbJicJvqaO4WGx0vEabQ",3,165
"Thx8WO-qqYJmEKssu4g9SA",3.5,151
"EzNdXFIaUqU1SC75dJJKRw",3.5,124
"M-SS_Kr0zlC7v8kBSRa74g",4,259
"TT68Q6iHmIe3zdETNKRC6A",2.5,106
"UBQRhqRMW4Sk7kSZvZ1iAQ",4,430
"z9RSunhJggXQW5C4R36hkw",3.5,104
"gHngt6zpP683GKe1i23LUg",3.5,280
"FTKxYJj7d5u3GiEHG5cQSQ",2,103
"ApAzthiFRKuL-yJo1HMFvQ",3.5,134
"uGzxwS3Q6QuyFw2ZnDvw0w",4,226
"G4X5w5vRQNEFUmrJo6JakA",1.5,320
"StjUke9uj6T6qB4hpyzMMA",3.5,115
"KhWl4Mwhm_Oqq0zIIz-0wQ",2.5,255
"GWNmYFQw3WitfTPt5uGMvQ",3.5,106
"e7N0AW-sKkJmRIpEovxBAg",4,304
"NRAwvyYffhIG0xxfAL-l2g",3.5,123
"YavRvjbLsvh4DYDJPAfJIA",3.5,357
"MVg8_dWzoCtGjBvWCatjjQ",3.5,107
"P2GBKrx7dJg3xeGtuU2K-A",4,380
"9HWdRtNS0q4_UkEvL14IfA",3.5,151
"cr__ihwxDQ7hyq2ZfX172Q",4.5,132
"fUKi8LlQhzsGntuZjfvLWg",3,230
"urkODQ1jX0qQzgbqsQjWVQ",4,372
"HO2knNxcc_8lFtgGxN8q2A",3,122
"CuT2Xh3vAYvRfxUWlUo6oA",4,422
"9wS_BQBh9VGEb0645XBrhA",4,190
"DNSDAtD6uxQkoZkQe2v4ew",4.5,269
"Jm_bARKbaZyzoxatBrmZPQ",4,129
"K3NW8TEu4QRQvFvHer8v4A",4,102
"-_TSaVr53qiEGqMkwyEMaQ",4.5,200
"_WvEXsx2eZ53lTWHlIx9kg",4,435
"F1odkZWmcXGylij8HjRq6Q",4.5,276
"dNr7VKRti8dXWE-jzfVBtQ",3.5,574
"ZspvlO5Dvtd517YhVLJJ_A",2.5,119
"-sN_og_84rLW22CaE3cjVw",4,225
"TT658qQinO6MBHP9q7rJ8w",4,259
"ngs16C2M_uTq2zXamltHVw",4.5,233
"R1PQEK6qvrZVC9qcWfKvDA",4.5,149
"o2O4qWlo4O0aI5oEZsUHBQ",3.5,114
"YLc7Djf3GsC8IT84YkZMzw",4,335
"k1mNR7eIi-UWVmj_t23Yog",3.5,152
"KNTjauGqmib3sG1HWJyKEQ",4,187
"SdO1UHwE8Rjz3Pz2lBUa5w",3.5,317
"oUvqwPJkorOnYZFKRt0oEg",4,184
"fjMCpoHsXKLerXiLW9ChKg",3.5,102
"ZAqgv1gply0m_4fHAIffWA",3,101
"mR7tCPuk37W_CoFcNEI8rg",4,124
"BcW7Z9lPmOB_8eS2lEuOqQ",4,502
"odVKlMYqb4FHJXManv-VRA",4,218
"miMx3VNOW8qPJC5wEGaIOw",4,159
"oAq3-dXyDT3k4Mluc1ftTA",3.5,111
"wdwODzBChLIh_u8V8CPpyA",3.5,107
"9V9RlgqqnPFQJfF_e9Lnmw",3.5,105
"f51YniULra1Fz01jwILh8Q",3.5,112
"uwpPniaFEVkK5T_PWdQZ0A",3.5,109
"XOkqRJBS6HwTVlrCACAZFw",3.5,218
"ObelBwE40B5oYm2aA8yTjw",4,117
"IJx1rrQPU5vNxCgV3f4MYA",4.5,121
"hqi9zoHMqpSLy628aHGVOQ",4,108
"4_EgrMY-EI-i-xyWixI2qg",4.5,209
"XhUec_6-kgPy1_ZYUrzvPQ",4,196
"tWhEnh77yHXDU3fQB3wiRA",2.5,175
"keQlXWfz2K7GukqaReVyow",3.5,156
"IKpVBsOTixsnoU4r0Sc42A",2.5,174
"mBOIef7a4hONEbSi_ai8Bw",4,257
"sXg2NCfiCqK_X_4R5NK_jQ",4,220
"_y1Et7f4NE6D1P1GzphlIw",4.5,259
"31cOttU_tML5b6eLLXZfsQ",4,350
"d4JTF7OUIMpxpIHVl9wPJA",3,179
"WXR0ND0KqbArMZDvFMA-bw",4,190
"djPTbIprBXGqaV-D8eq77A",2.5,177
"5r6-G9C4YLbC7Ziz57l3rQ",3.5,222
"FirWX-Ep5203TsdiGgShKg",4,479
"cJWbbvGmyhFiBpG_5hf5LA",3.5,1149
"IBZ6e3P0OqcPXVjvGlpueQ",3.5,112
"9qcTpWYxrZrN13p1zAP6dA",3.5,193
"naPGOTVEpRZavvn9-sFg8A",4,183
"gK_8-iwivfBEuouSWyzMBQ",3.5,115
"BQJokxJ4y4s57i7Mn65pvA",3.5,201
"kYD9E14AijONhJ7rFsyLrg",4.5,124
"PfOCPjBrlQAnz__NXj9h_w",3.5,103
"7XTGtaKjANmZqp2QtN_iPA",3.5,101
"qC0Di2wDeUBMSMbz6fdYBw",4,129
"zRqi6L1u-YmmVAHjeUbGMQ",4.5,764
"SzzrUeJGnl_LQAJXMK8wQw",3.5,223
"FzvFBy5_qsoOz99w_AAD4w",4,166
"Wc7Hld-DTJbss8CndeIylw",4,152
"jOseCpGmgbQWEfX2Wn_TGQ",4,140
"wxL9wgxLeuMMfI6SAXIzJw",4,361
"Rj3wnYT1QAxpJlRT5mMc-g",4,388
"fbLYRHIZAt3q839whhaBUg",3.5,210
"54WM5coZonA0izd2y04p_A",3.5,168
"mDoLWEOFmxcQ5TAPqxoJLg",4,102
"b4LmLgVdbhM-nc1IZc5Weg",4,268
"xbCNlp2vWixy2W1WsfGv8g",4.5,156
"ubOoMnnqm5w30gh_eRNxkA",3.5,158
"M5gj8a6Qtjy06lh3L5zUqA",4.5,205
"GiDPLKtTfNHTb0koEWIz2g",4,157
"XZ1GgZfWRL87ieujN94q1g",4.5,101
"qiRyyRWt6jmAxcoVW0-WHA",3.5,239
"C8_zdU7zGLUK3uC4e5AepQ",3.5,204
"k6uTx48xCljSfIFCYKmrhg",3,135
"dNHDXn2ot4mFc2YfIFBNhQ",3,107
"k1QpHAkzKTrFYfk6u--VgQ",4,965
"xVtdfNY51JlTpXLGzQs5ag",3.5,170
"Zmfq3DVhHdtVChhSxzoUHw",4,325
"ZAuAwz1ijuydn5yL3q3rzA",4.5,680
"Bb8Ui0qEU4ue888AgFpWwg",3.5,122
"bQm046mj02fKlNMvoS2SBg",4,111
"SwAZBCyFtVo_8vkRbJhdkA",4,641
"v2tjswIV3e0c8o7_7MwYmg",3.5,240
"moVd1rJwIMMhet0qD70LzQ",3.5,117
"eC0iLr5RxpZPmJ6NGSqijA",4,115
"H7kB4p-1BsbvL522cqASOQ",4,274
"JzITUte597nI4RXQK9nERQ",3,113
"hCsJv234v62MgdsUU1j8dQ",3.5,203
"1CWMNSTRMejdSyXBG2chNg",4,112
"SXTEcNRfzOFwwI0nN4vsCw",4,130
"w6zW6gIyg1sI5V6Wag_SYg",4.5,234
"LWk7Q5CTjpK-k_TfXdbApQ",3.5,137
"piHJq_NDrOh5SYk3AyQVOg",3,189
"Ffhe2cmRyloz3CCdRGvHtA",4,204
"PEnlf5CJ8JJonph2jIljCg",3.5,366
"IRIlwpomRvnXvpkeaGaM2A",4.5,226
"B_WggEKFq-ZFNui8CHPYvA",4.5,553
"HrppuvgMdHCCWw6UObirrA",4.5,172
"hNSvyreISNd9XXrHyyaSjQ",3.5,125
"rmP7AzV3SAeRWUzbNuqQ5A",4,201
"IZzJaZWvw-IUrOLkP09JRQ",3.5,129
"0zTLMQOZhiCp9GFtegiFsw",4,187
"UESdOMLsXn_7WcwOZt7I3A",3.5,359
"WmLTIN4qzZ8SjpPxsPH27Q",4.5,256
"yIE9RYGHEk8A9RxrSVgbdQ",3,103
"6_JqE5olfHoz1T_m96G85g",4,133
"V_VQ9BgbLEzL9mPLQQlc6g",3.5,103
"BrtjhRqnwoirhbeXTvs26g",4,136
"3ZHyw0d8mk0HOEP7v4fW1A",4,155
"X11JfeIVH9d6qMrDqA-N7A",3.5,136
"xI7GN5nujGjlYF9lAMtC1A",2,104
"-ICGmF2qUVKdvOehVNgPbg",4,201
"y2e1DgIUBlERep7hrKz2-w",2.5,159
"HK2Ki-PvnNN-YMTlX1uSVA",4.5,315
"C2T7ecxqsVu99PhSqT3c3g",4.5,208
"iw9p7E4bMe1YW-APcFGjgQ",3,290
"rNoMSO6AsegKb9-p6Ir7SQ",4,118
"GLObol9ZkKPQOQ1LMsqkew",4,140
"UK2Onb024Azao0DrTHSvhg",4.5,223
"ndQTAJzhhkrl1i5ToEGSZw",4,461
"Lm61pehc-oyqR6DBAAQNCg",4,219
"RJNAeNA-209sctUO0dmwuA",4,1236
"85o8XAZDoPmRqHFhdJLAGg",4.5,160
"IkLAUX7lZIWqE9_YC66SRw",4,172
"bWucOPNoIjd8ECdiDyVq9Q",4.5,218
"xd-AnaGxEMKT2zTEheP6_w",4,107
"aRqxT28Tdz2aDiZ7Vkyejw",4,162
"-tcJmqzfaeEnpFMAelB7bA",3.5,146
"y8d90Pt16Nip-B5UXWBP-w",4,660
"NiBzh0kHusvH5rdnpm7yVw",4,169
"AXyptrkdFAkZ608lOFIJYA",4,132
"DiSARzaWBeNyB4oU047TcA",3.5,149
"qeFGUu1WPvMMNn5Hno6D-Q",4,100
"QteBKpZTRa2dJ3u7MLiXww",4,215
"563C7-HcjhZwZSl4fK-mfQ",4.5,181
"kPR47uxGqmQNIQkIZr2_Tg",4,309
"YgBQEX8dB27FdYj7PaPhPw",3.5,130
"aXiXvy5cBMeb6m2j7WFuzg",4.5,114
"eMKqAItLbazgUT8xokz7fw",4.5,212
"sHsjBV5_kuuC2aU2PuSlUg",4.5,189
"oJSa5HCiZXKLXxggQmecEQ",4,158
"usFNFsaaHFxEbnBO4FaFHA",4,292
"_bDy-L6f148jLEzXSuBOFw",4.5,128
"HXkuFF_Rtg2g9rwcBdpB-g",3.5,115
"npWIa3dIPEV1MTaZNq6AUA",4,226
"2Y0-nrSZNsLRStyupZgM7g",3,138
"oBX1gy7oj6w6W3VocRQaGw",4,119
"NwWYSYGHFyHQMmsXu0SiYA",3,149
"awPIH7K4WA5BKJfiQlZcow",3.5,119
"d-wvSnFt6JAZBzqMiGpvyQ",4,108
"djbZ5uQPKw9N4Dq9QXhdNw",3.5,304
"97V91GSG-OQvrvOc9GXoGA",4,102
"SBnpT6JDbah-5l_52GM5sw",4,323
"pJdPcHkqtaLF47pS0LxdYQ",4,105
"SU56w479vUfFHsvmvQIf7A",3.5,135
"XCxxPZ3Lu5mwmIo7IQRf1g",4,196
"8YG7PRoZuHeKii0rtNvJFQ",3.5,282
"gjATEWAllTfxfxhGqJ93sQ",4,207
"sCPNcNxYuTnTdlAZohMyQg",3.5,145
"ghDNHpqETRJGxG5iUtaZtw",3.5,418
"fja2EnaSxKu1D7uctMhw-w",4.5,134
"-rCIoxp7pqN3xY7E3-v56Q",3,189
"SCklYa_jhihWAcfIn-_chg",3.5,243
"7z2x16M7IuG8KPfMsyVrKA",4,129
"SuMi4hxed5qk-M8IklFg8Q",3,165
"RN0PTeMSF_eaeXN6VV7RwA",3,315
"kzqx6Z2sse8PV3hVCVEw4g",3.5,141
"Fx5haZv9PP3E7Ljp-h7B1Q",4,257
"qztZIyt2BMSKfX052OgKXQ",3,175
"KTPRYqiFdLowAUEAnN7e3g",4,415
"LgroNa-JH5W-wpJACXuz5A",3.5,296
"C37hwsGUHn_3-il0ypeY-Q",4,169
"z6-reuC5BYf_Rth9gMBfgQ",4,1195
"-7H-oXvCxJzuT42ky6Db0g",3.5,400
"BZSzoBFhkXBUQTx4Cgl5Aw",4,235
"rwOl_--ElAL1D50G8-BQLg",4,121
"Wcw-xq_c89e4AaRsUtkaLw",4,233
"nBl_4gw5ecGzNkHyzfii8g",3.5,376
"2uRM8Et0uJVl8u1jSnmuKw",4,141
"k8BqCejnaMlw7aoVthvqyw",4,597
"Tnc-QnFufxhnj32GC90C-Q",4.5,115
"emOpqfJTtRHMd8dUg_AAsw",3,181
"q5sa3zjAwIYMAgfPVxOdHw",4,267
"ePXn4TX9DkfAeDK8VD5jLw",4,139
"cPEo3-TmIqCwHLFGKZgwGg",4,283
"9d3xGYst3o4KhDwhF2dFMg",4,100
"iNKMTWEZ-uuXzCbPsAv-kQ",4,215
"2S3WsczyCAUp9KCcVmJfRA",3.5,104
"Q8EwiqPZiheEQH0S66THEg",3,159
"i0sp8DNw3FolMn-uGIkVyw",4,105
"zr93wrNyXzc-HW4IcK4iRQ",4,196
"ErxACeMyF4hSQyGhpEt4Tw",4,143
"3jy3CXO6gVEat4uB-E2msA",3.5,106
"6H8xfhoZ2IGa3eNiY5FqLA",4,320
"ypfFfR3-PbtoslIhohNstw",3.5,341
"6C_8Mh4lmLc_QEs3hHleBg",4,176
"ddlnpDxGDDxGGoG_dVXwiw",4,122
"u5wmbtWjMyaiJpAbP2xoEw",3.5,102
"qKS7YV76te6olKnA_aMPTg",4,432
"8B1TIuaqhaZ7QMEhDUu-Gg",4,208
"E4JyAzB5_2quptwtemyhYA",4.5,810
"03icrim6SfEQJlejDMbzsA",4,100
"ivugOYd-QcXVEfnm1OyqZA",4,150
"_F1_05YYlvePzomZ_NFijA",3.5,152
"-LzUYsR54hd8cCiYXTquRA",3,301
"QKhAME4uxgrOn-Aq3OURUQ",3,121
"e4qQlNEop42LoFBwv71dVw",4,269
"BgthHqiXot2s4Sd_xcI6DQ",4,318
"Em0MDcxhSYZm7JVpR6WyJA",3.5,175
"_mg5bYknpZgaWSfjQVmrJQ",4,221
"RrCgc8eAKbHu-2IpQXg6Rw",4.5,222
"FogTa-wmjhVnJCoTiaxvZA",4.5,857
"2HxaDXZmAOH6LiuzGgNdPA",3,120
"hxUxeY8DG9lhyjCVo_s-pw",4,243
"NFHlMOEyVsbqY_VQNJFafQ",3.5,147
"ydqbNz2sHENV9XOElwyAYA",4,254
"ALwfJk1g56dz8ehgYJNrdg",4,113
"RA1Jchnz3uQDg4YVHckKXQ",4,191
"rZOzhSA5HP6IdpxuN4v66w",3.5,167
"du9_QFb75sxzKnLLQwSkMw",3.5,135
"364hhL5st0LV16UcBHRJ3A",4.5,801
"vn5Ebwy-IdtJ6PQE6y7vaA",4,163
"TLMysu1mWiLEslCBon5W1g",4,212
"EwxhzR-VghhMsRObXLMitw",4.5,111
"zDKH2ua2DauqiWOAP9yz7g",3.5,126
"-jZ1TrvY56HFqmxjbpcU2A",3.5,130
"HESQNQe96hb6heem0ji0xQ",3.5,162
"kpuMEGNsjD4R5VnJa8IWTw",4,103
"j_prxgHnMvuRdrGjAI9qXQ",3.5,148
"Rjkda__H64ILwIvaccVyLg",4,138
"pHJu8tj3sI8eC5aIHLFEfQ",4,973
"2DUdvdQE8FOxCHHp59HHzw",4.5,308
"TF4iJDrgB_ygfJWN4POg8A",4,143
